track_id,Song,Artists,Album,length,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,favorite
6oosMYrpIekDxg67SV60Va,IMY (feat. Bella Renee),"['REAPER', 'Bella Renee']",DISRUPTOR LP,166897,4,0.426,0.0233,0.918,174.02,0.000314,-1.543,0.11,4.0,0.297,0.0396,0,65.0,0
6uwjDA0Qi6hk8C6lPJIMc9,Gassed Up,"['Zeds Dead', 'Subtronics', 'Flowdan']",Gassed Up,238286,4,0.643,0.0152,0.985,140.029,0.000965,-1.848,0.311,4.0,0.182,0.41,0,60.0,0
30MdAjBfVTvBCS3vID38At,Laserbeam,['Ray Volpe'],Laserbeam,221600,4,0.573,0.000685,0.978,149.978,0.0621,-1.009,0.169,1.0,0.0816,0.0883,1,57.0,0
3LEztKH305u3WRpqKdG9Ch,Birdz,"['Wuki', 'Smokepurpp']",WukiWorld,162375,4,0.709,0.00171,0.7,145.04,0.0155,-4.834,0.711,1.0,0.397,0.0746,1,56.0,0
02yaX0Reb1fQYIQdri4Ow8,Name Drop,"['Excision', 'Wooli']",Name Drop,228800,4,0.319,0.0079,0.983,75.373,0.00144,-0.48,0.1,1.0,0.28,0.38,1,57.0,0
3vSYtWxpOfhp54VGGxCZrn,Breach,"['RL Grime', 'Juelz']",Breach,249091,4,0.549,0.00423,0.993,132.005,0.795,-3.35,0.0905,5.0,0.0383,0.148,0,52.0,0
5WsSAyixmdLYcl3FRMjZM1,One Three Nine,"['Zeds Dead', 'Scrufizzer']",One Three Nine,168000,4,0.81,0.0339,0.864,124.992,0.927,-5.086,0.0593,11.0,0.768,0.0374,1,63.0,0
2il9NDpW87Hk2L9AjeDf8r,Griztronics II (Another Level),"['GRiZ', 'Subtronics']",Griztronics II (Another Level),165517,4,0.579,0.0205,0.978,145.054,0.00829,0.352,0.326,0.0,0.58,0.211,1,58.0,0
5EhnuLMer8qAXEDwmLtyrW,Puzzle Box,"['Rezz', 'Subtronics']",Puzzle Box,212211,4,0.696,0.196,0.488,95.064,0.836,-7.508,0.2,1.0,0.202,0.0403,1,62.0,0
2GqpGnSsaS4WY4wgURygHO,HEAT,"['DIESEL', 'Crankdat', ""Shaquille O'Neal""]",HEAT,195429,4,0.599,0.00705,0.947,139.993,0.0212,-3.317,0.714,1.0,0.15,0.0783,1,49.0,0
0suLmBuEbatdochI4tHduq,FEELING GUD,"['NGHTMRE', 'SLANDER', 'Matthew Santos']",FEELING GUD,190682,4,0.484,0.0145,0.94,173.741,0.000323,-3.682,0.266,5.0,0.334,0.257,0,60.0,0
1E0CZWim9mfwrCkXvieES8,Ecstasy Of Soul,"['Zeds Dead', 'GRiZ']",Ecstasy Of Soul,238400,4,0.379,0.0238,0.898,150.223,0.0265,-2.19,0.374,11.0,0.129,0.219,0,60.0,0
3sI0ekqQTE7NxdZhNFqF93,DAMN,"['JOYRYDE', 'Freddie Gibbs']",BRAVE,220839,4,0.715,0.0236,0.962,149.974,6.11e-05,-4.416,0.381,4.0,0.517,0.26,0,57.0,0
0adOv7C57abcznr40leSHx,Wall Of Death,"['Eptic', 'MARAUDA']",Wall Of Death,168960,4,0.617,0.0165,0.957,125.039,0.00128,-3.15,0.208,8.0,0.109,0.173,1,47.0,0
0h2ZSu1j6YFsGj85eSyrI4,Ground Shake,"['Crankdat', 'Bandlez']",Ground Shake,185379,4,0.63,0.000666,0.984,145.074,0.00804,-2.187,0.163,11.0,0.214,0.0658,1,54.0,0
6jtNk2zqbiZ9S7l6Gcp78A,2 MUCH (feat. 24hrs),"['Flosstradamus', '24hrs']",2 MUCH (feat. 24hrs),182400,4,0.642,0.0657,0.933,150.039,1.04e-05,-2.887,0.087,4.0,0.158,0.0871,0,53.0,0
6s4T0UEJs5kX6EsEjvfXpw,Trenches,"['Duke & Jones', 'Flowdan']",Trenches,169714,4,0.865,0.116,0.882,140.029,0.00037,-6.341,0.134,1.0,0.719,0.196,0,48.0,0
3XfvTelX1xYLgwgpzfd8qi,Rumble,"['Excision', 'Space Laces']",Apex,282835,3,0.312,0.000209,0.892,112.639,0.809,-2.529,0.101,4.0,0.033,0.0666,1,50.0,0
6qLM7FY8SPWYIyKKhzzVO0,Here With Me,['PEEKABOO'],Here With Me,224000,4,0.64,0.0495,0.59,90.047,0.206,-2.502,0.144,1.0,0.103,0.0691,0,56.0,0
6rv93pYJSTtReQIuwcCYvm,NEW WIP,"['Boombox Cartel', 'MadeinTYO']",NEW WIP,186400,4,0.734,0.0126,0.826,149.926,0.0,-3.151,0.145,11.0,0.313,0.301,1,49.0,0
0CLaGp0DMEjocSrAtvhcJl,Mawlee (feat. Young Buck & DJ Afterthought),"['Riot Ten', 'Young Buck', 'DJ Afterthought']",Mawlee (feat. Young Buck & DJ Afterthought),178286,4,0.917,0.278,0.505,139.979,0.00669,-8.73,0.145,10.0,0.267,0.331,0,47.0,0
4trrKVzHcXRV5Gv8YAf32P,Hitta (feat. Juicy J),"['Marshmello', 'Eptic', 'Juicy J']",Shockwave,170807,4,0.746,0.00794,0.938,145.012,1.6e-05,-2.822,0.354,2.0,0.238,0.0658,1,46.0,0
6e2kwYm4qe4hFbOkLm4nbF,Vibe Check,['GRiZ'],Vibe Check,169600,4,0.736,0.0176,0.945,149.901,0.00486,-0.751,0.315,0.0,0.391,0.145,1,52.0,0
2mhD6IAZ7oGdRT8bzFI5tF,Backbreaker,"['FREAKY', ""Shaquille O'Neal"", 'DIESEL']",Backbreaker,188607,4,0.416,0.0056,0.963,111.498,0.0011,0.153,0.19,1.0,0.0361,0.1,1,44.0,0
2RI6gyxYWRQgvsBqxNgiJB,TILL I DIE,"['Holly', 'A$AP TyY', 'NXSTY']",TILL I DIE,171810,4,0.787,0.0397,0.907,115.952,0.0226,-3.936,0.271,2.0,0.376,0.124,1,45.0,0
3iDtphWASBHIjVEB8lWBqs,Cheatcode,"['Black Tiger Sex Machine', 'Hairitage', 'Hyro The Hero']",Cheatcode,187000,4,0.467,0.00561,0.934,149.967,0.00186,-2.253,0.107,2.0,0.135,0.0588,1,49.0,0
49Z1VQivkHoY5KGdUwMv5i,Silo (feat. fknsyd),"['RL Grime', 'Hex Cougar', 'fknsyd']",Sable Valley Summer Vol. 3,247500,4,0.472,0.0632,0.933,159.949,0.367,-4.985,0.0678,5.0,0.326,0.195,0,48.0,0
7pDUFFF3J4WEu1aZMW4M4b,Fearless,"['Guapdad 4000', 'Valentino Khan']",Fearless,140000,4,0.696,0.000446,0.978,107.971,0.000474,-0.72,0.105,4.0,0.762,0.043,0,53.0,0
6ctmKiHf2CcHQLwT7g4jpc,Old School,"['Marshmello', 'Ray Volpe']",Old School,139805,4,0.538,0.000184,0.713,144.987,0.68,-7.787,0.131,1.0,0.0387,0.0433,0,55.0,0
1t0cVl9nW6zkUeow0RCLqA,Gyrate (ft. Wreckno),"['Rezz', 'Quackson', 'Wreckno']",Gyrate (ft. Wreckno),176000,4,0.724,0.0155,0.896,104.992,0.458,-5.27,0.312,6.0,0.119,0.0369,0,56.0,0
0Mcts4Xh4FKZXOIy9tAjbA,PEACE LOVE & WUBZ,"['LSDREAM', 'Cojaxx']",PEACE LOVE & WUBZ,240000,4,0.659,0.0018,0.802,90.01,0.00308,-3.597,0.101,8.0,0.371,0.0518,0,53.0,0
1DegLHuaZdLmOvhUgsNV9I,Wake Up,"['Kayzo', 'RIOT']",Wake Up,316420,4,0.624,0.00102,0.939,160.014,0.00559,-2.449,0.131,7.0,0.391,0.071,1,53.0,0
6lKOsX2JpmCcOf1ja3Xu6g,WARFARE,"['DIESEL', 'CELO', ""Shaquille O'Neal""]",GORILLA WARFARE,156800,4,0.552,0.000616,0.97,75.018,0.0573,-2.067,0.137,11.0,0.286,0.107,1,52.0,0
4Iz3e22hTN8B2koCpPuoUD,MEGAZORD,"['GRiZ', 'ProbCause', 'Chrishira Perrier']",Bangers[7].Zip,163765,4,0.537,0.293,0.995,170.177,0.000115,0.109,0.394,11.0,0.431,0.449,1,54.0,0
0fQlqbTeuXiUZnkmqTurOc,dashstar* - Yellow Claw Trap Edit,"['Knock2', 'Yellow Claw']",dashstar* (Yellow Claw Trap Edit),152777,4,0.644,0.0131,0.85,150.031,0.391,-3.504,0.0912,1.0,0.357,0.0533,0,56.0,0
76peqTD79xDzySA3SyWzs5,REDLIGHT - VIP,"['NGHTMRE', 'A$AP Ferg']",REDLIGHT (VIP),199119,4,0.599,0.0171,0.97,130.108,4.47e-05,-4.435,0.72,6.0,0.0715,0.361,0,48.0,0
1NuhAA7NeNwrWcsBh9z8R8,Mercy,"['Jauz', 'Masked Wolf']",Mercy,190400,4,0.69,0.0051,0.982,150.032,6.54e-06,-2.837,0.101,9.0,0.877,0.0651,1,58.0,0
6TMsLIRJQ7LkfFY3g0DGKS,Suffer In Silence,['Rezz'],Suffer In Silence,194249,4,0.497,0.166,0.882,97.032,0.74,-7.168,0.137,4.0,0.0389,0.0319,0,53.0,0
4JHL5XOuByjoHSt5bcVk0u,Do It To It - Subtronics Remix,"['ACRAZE', 'Subtronics', 'Cherish']",Do It To It (Subtronics Remix),147310,4,0.706,0.0442,0.926,72.474,0.00375,-1.549,0.0658,9.0,0.543,0.206,1,52.0,0
3syIqcdNRjbFcWkEMRRT1d,damn Right Pt. 2,"['AUDREY NUNA', 'DJ Snake']",damn Right Pt. 2,186667,4,0.75,0.077,0.95,81.019,0.000332,-2.938,0.161,1.0,0.623,0.194,1,51.0,0
7z8zdcW66DyZ931P6BjnX7,Angels Landing,"['ISOxo', 'FrostTop']",Angels Landing,233600,4,0.285,0.127,0.812,149.431,0.0303,-2.572,0.0823,5.0,0.0388,0.0596,0,50.0,0
7DHX1Ng0V186U2idfFfjGi,"Burial (feat. Pusha T, Moody Good, TrollPhace)","['Yogi', 'Skrillex', 'Pusha T', 'Moody Good', 'Trollphace']","Burial (feat. Pusha T, Moody Good, TrollPhace)",226849,4,0.689,0.019,0.935,145.984,0.000299,-4.449,0.24,2.0,0.391,0.167,1,52.0,0
6EgTYGPIKWgKUf4QnJ3dr7,Moshpit,"['NITTI', ""Shaquille O'Neal"", 'IVORY', 'DIESEL']",Moshpit / Comin For Ya Neck,177600,4,0.619,0.0132,0.921,75.084,0.00116,0.182,0.117,9.0,0.462,0.351,1,47.0,0
4JHfB0tPjE38N5KTSaX39I,Can We Be Free,['KUURO'],Can We Be Free,198316,4,0.621,0.0422,0.863,95.029,0.0,-3.389,0.123,11.0,0.442,0.0913,0,54.0,0
3SH8GHdwJGXnoEmnCbPpJQ,The Machines,"['Zeds Dead', 'Blanke']",The Machines,202667,4,0.504,0.00391,0.888,179.949,0.00435,-0.746,0.437,11.0,0.373,0.161,0,51.0,0
7z35ELbZv0zResMSqwsoKa,Bloodbath,"['Valentino Khan', 'Eptic', 'Lil Jon']",Bloodbath,200662,4,0.657,0.00696,0.996,150.084,0.00154,-1.08,0.484,1.0,0.175,0.318,1,50.0,0
6VkomiRtWhCiFs4nzrzNUc,Save Me,['Party Favor'],Save Me,127900,4,0.588,0.00705,0.725,150.072,0.297,-7.635,0.183,2.0,0.278,0.0525,1,50.0,0
3nJxqghn6qVTWNzYa5Syc7,TIKTOK,"['BLVK JVCK', 'Riot Ten', '$teven Cannon']",TIKTOK,150194,4,0.661,0.00666,0.934,155.026,1.81e-05,-0.948,0.0738,5.0,0.699,0.32,1,49.0,0
23JWyjMJe6snyIqlORwLyH,KARMA (With Jazz Cartier),"['ROSSY', 'Jazz Cartier']",KARMA (With Jazz Cartier),198400,4,0.304,0.0218,0.943,150.084,0.795,-3.075,0.0994,0.0,0.185,0.0492,0,47.0,0
1i0cgkisuJoGZOzdupqf1v,Arena,"['Fabian Mazur', 'Snavs']",Arena,206400,4,0.789,0.009,0.83,100.046,0.00258,-4.184,0.173,5.0,0.441,0.0747,0,59.0,0
7cpnqcFMN6Z7yiSOZyzGMU,All I Need - VIP,"['Slushii', 'Aviella']",All I Need (VIP),195310,4,0.732,0.0551,0.961,145.018,0.72,-3.563,0.0716,1.0,0.6,0.152,0,44.0,0
2WmcCOU2xeScvCKrpui6EV,I Won’t Let You Down,"[""Barry Can't Swim"", 'Falle Nioke', 'Blackboxx']",When Will We Land?,259662,4,0.626,0.00691,0.407,110.02,0.819,-18.642,0.105,6.0,0.245,0.0376,0,0.0,0
0cKYdxOPGO60h2c4DHbp7d,JOY (In Me All The Time),['Joy Anonymous'],JOY (In Me All The Time),222439,4,0.747,0.00146,0.907,123.006,0.0117,-4.916,0.244,3.0,0.836,0.069,0,23.0,0
6UYLv08EVHZsmMP4SrgZVw,Dollar $hort,"['DRAMA', 'Flight Facilities']",Dollar $hort,195415,4,0.854,0.127,0.698,119.026,0.0963,-7.655,0.184,8.0,0.577,0.143,1,17.0,0
3dyI5XL7jMz905RsJiGDjf,Moonlight,['Poolside'],Moonlight,205027,4,0.816,0.0559,0.529,114.996,0.375,-5.164,0.0672,2.0,0.816,0.0325,0,50.0,0
6mdGfjrWlzVxcHcqbOVN3q,Chamallow,['Polo & Pan'],Carrossel Do Tempo,240013,4,0.646,0.152,0.803,102.023,0.224,-4.794,0.0874,10.0,0.456,0.037,1,57.0,0
4P2KkAmQ6lP0mlc1yriTXU,Turn Back Time,['Gilligan Moss'],Turn Back Time,231316,4,0.719,0.0712,0.89,125.959,0.937,-4.88,0.0735,7.0,0.841,0.0392,1,41.0,0
0AXay1TwLmrkdWpVnHbmpl,Mirror,['M83'],Mirror,344778,4,0.507,0.000726,0.976,125.001,0.22,-6.458,0.26,8.0,0.482,0.0405,1,40.0,0
6cuhCnAklXM2Kg5b2KovAw,Maybe I Need You,['Might Delete Later'],Maybe I Need You,189307,4,0.762,0.0257,0.833,135.071,0.00524,-7.051,0.358,11.0,0.323,0.0518,0,26.0,0
27R9400JMLICLaBB8lQhHD,Fire In My Soul,"['Yulia Niko', 'Carn Crua']",Fire In My Soul,203821,4,0.641,0.000195,0.945,122.989,0.593,-6.973,0.155,2.0,0.553,0.0372,1,28.0,0
0LzidBf7cUsnZnG34OUPSF,Mosquito,['PinkPantheress'],Mosquito,146240,4,0.71,0.0857,0.899,162.927,0.112,-4.032,0.189,11.0,0.555,0.118,0,76.0,0
1o7dHA3jkon56D4Xn1jJWr,S e x,"['George Riley', 'Hudson Mohawke']",S e x,181546,4,0.645,0.178,0.83,148.0,0.382,-7.477,0.0767,10.0,0.562,0.0641,1,41.0,0
5lm9TqAUse9vloJKuPwCNq,Mind,['Fredwave'],Mind,101559,4,0.746,0.56,0.369,78.039,0.0026,-13.768,0.111,10.0,0.555,0.109,0,0.0,0
0lP6dtgyfTtVcxJ1GVmIyA,Moth Love,['1tbsp'],Moth Love,202392,4,0.684,0.137,0.779,133.937,0.765,-8.829,0.103,3.0,0.896,0.0915,0,45.0,0
31ZBEAVjrABh1eSSDYPnRc,JOY (I Did You Wrong),['Joy Anonymous'],JOY (I Did You Wrong),188454,4,0.688,0.607,0.834,93.007,0.00159,-3.764,0.262,0.0,0.536,0.158,1,52.0,0
5SfOiw8SfnZhCRRARbMiRa,Holy Ghost,"['Love Language', 'James Patterson', 'Apollo Xo']",Holy Ghost,167640,4,0.736,0.169,0.637,126.075,0.446,-5.876,0.115,0.0,0.721,0.0403,0,30.0,0
5MKNjfIpldYwoMIn3xRbQh,Energy,"['NEIL FRANCES', 'DRAMA']",It's All a Bit Fuzzy,194754,4,0.883,0.0334,0.817,122.023,0.00241,-7.156,0.0855,4.0,0.945,0.0571,0,58.0,0
4ruM7ZgntoMNIj5pm0tARQ,I Can Make It,['CRi'],Miracles,249012,4,0.753,0.0069,0.576,128.037,0.616,-7.503,0.0744,9.0,0.31,0.031,1,50.0,0
5985LToyqbVWWNczsD9g5N,Clouds,"['BUNT.', 'Nate Traveller']",Clouds,158761,4,0.7,0.226,0.748,130.056,0.796,-8.16,0.104,9.0,0.154,0.0771,0,74.0,0
4npDRstA1cZPDshgtC3mvv,Now U Do (Carlita Remix) - Edit,"['DJ Seinfeld', 'Confidence Man', 'Carlita']",Now U Do (Carlita Remix),213847,4,0.737,0.00119,0.772,126.992,0.0628,-6.467,0.0901,7.0,0.408,0.0367,0,48.0,0
2zwm83YNwgh9VfLG6gYoUg,I Wanna Try Something New,['Chet Faker'],Hotel Surrender (Expanded Edition),221998,4,0.723,0.438,0.401,145.931,0.0391,-10.151,0.0792,0.0,0.379,0.14,0,48.0,0
0vyqDKbqhQUUmIeEtiwHiR,Hemşin,['islandman'],Popsicle Obstacle,306000,5,0.383,0.535,0.569,185.271,0.727,-11.428,0.0803,4.0,0.66,0.0562,0,42.0,0
03BQfMy5WubpVtroojnaxA,Personal Effects,['Chromeo'],Personal Effects,239947,4,0.823,0.113,0.612,123.002,0.000113,-6.886,0.507,4.0,0.926,0.0801,0,51.0,0
6A4H6S0Or4XQ9Q2pPOIYGM,Poet,['St. Lucia'],Poet,199783,4,0.698,0.276,0.653,113.998,0.933,-10.214,0.0836,0.0,0.887,0.0337,1,45.0,0
0hUU81fjvfcvaiCCN51oRy,Tell Me,['James Blake'],Playing Robots Into Heaven,300122,4,0.507,0.271,0.75,141.035,0.516,-8.829,0.189,9.0,0.169,0.0574,1,63.0,0
0J1UJG2vXr9CL2p7dppSjb,Tonight,"['Shallou', 'syd B']",Tonight,206000,4,0.753,0.352,0.763,125.07,0.0964,-5.751,0.168,6.0,0.388,0.0517,1,53.0,0
2JTxM40sPrKFIpU6vcRfWF,Second Nature,['Tourist'],Second Nature,231912,4,0.61,0.57,0.579,123.987,0.703,-10.386,0.122,5.0,0.303,0.0373,1,50.0,0
73FOzppaF9mNLgmT4HSPWB,Dreams (Rework),['yunè pinku'],Dreams (Rework),218710,3,0.637,0.0472,0.879,124.015,0.251,-8.924,0.122,7.0,0.301,0.0389,1,49.0,0
4jWAiDWY7915SrymRWvITL,lost it,"['Ukiyo', 'LORA', 'Super Duper']",lost it,230378,4,0.671,0.108,0.839,117.856,0.887,-8.529,0.171,0.0,0.638,0.0369,1,38.0,0
4YrUH3TZazK6DC2w5qXryI,Makeshift Tourniquet,['Vegyn'],Makeshift Tourniquet,317835,3,0.467,0.0137,0.581,122.012,0.885,-8.831,0.11,8.0,0.139,0.0505,1,51.0,0
2ZFY0GxSVogl6wppoUMiQp,Ordinary Love,['Roosevelt'],Embrace,263349,4,0.546,0.0737,0.85,105.991,0.178,-5.818,0.247,9.0,0.439,0.0347,0,57.0,0
5AKbzqX03pf9aJEpOktD1p,Leon - Too Heavy,['Baxter Dury'],I Thought I Was Better Than You (Maximum Security Remixes),372140,4,0.786,0.464,0.786,109.979,0.597,-11.919,0.109,7.0,0.861,0.0494,0,43.0,0
1KgKKPfMmwbBLmO9NxJ7cz,ARCO // ES TAN DIVINO,['MIEL'],ARCO // ES TAN DIVINO,246813,4,0.819,0.132,0.559,124.982,0.433,-5.388,0.0799,8.0,0.342,0.0775,1,39.0,0
2AzGfdfm2rWnq4lvAgGU6b,Taut Thriller,['BoomBox'],Taut Thriller,272016,4,0.727,0.715,0.77,120.004,0.902,-10.254,0.1,2.0,0.312,0.066,1,39.0,0
0nxuagoUJ37AtXGvwPdeA3,Gaz,['Nick AM'],Gaz,236359,4,0.766,0.0786,0.598,102.99,0.846,-7.244,0.0632,1.0,0.25,0.0987,1,31.0,0
7zIeWPE5SwfU8TifbTsf2h,Her Eyes Were Red,['Stavroz'],Her Eyes Were Red,376263,4,0.713,0.783,0.395,109.987,0.855,-12.332,0.107,2.0,0.435,0.0514,0,45.0,0
1bqPHzq2PrbTJ9HA1C1nXD,"Goodbye, My Friend","['Brasstracks', 'Alexander Lewis']","Goodbye, My Friend",128253,4,0.657,0.48,0.407,170.022,0.000123,-7.42,0.132,9.0,0.392,0.25,1,42.0,0
6d8DvkfIHiilazeqFiAMBB,DEVOTION - Mansionair Remix,"['Mild Minds', 'Mansionair']",DEVOTION (Mansionair Remix),259355,4,0.733,0.549,0.828,123.999,0.93,-8.103,0.0791,2.0,0.512,0.0423,0,50.0,0
5cGZN0P1QnSfhCFBCHtp2N,Peach,"['salute', 'Sammy Virji']",Peach,345311,4,0.866,0.0115,0.668,135.009,0.889,-7.472,0.238,1.0,0.657,0.0969,1,57.0,0
7Cgxt0jumHS0Z5B9xmStnS,All My Friends,['Channel Tres'],Real Cultural Shit,243760,4,0.775,0.0258,0.647,123.995,0.0861,-8.041,0.152,9.0,0.717,0.072,0,50.0,0
5KPYMz7DUZc6ZdcxNgfL18,Heavier,"['ODESZA', 'Yellow House']",Heavier,257801,4,0.452,0.000227,0.883,169.932,0.0176,-6.142,0.0657,1.0,0.396,0.0396,0,63.0,0
6vcC7pldyTPKjZJFvY3v7Q,Heartquake,"[""L'Impératrice"", 'Cuco']",Heartquake,218373,4,0.58,0.626,0.481,99.984,0.581,-8.424,0.143,1.0,0.373,0.12,0,60.0,0
35va3avWAmS4HMKANASOEp,Touch,"['Golden Features', 'Rromarin']",Sisyphus,206251,4,0.752,0.379,0.66,123.988,0.616,-7.877,0.103,0.0,0.372,0.0491,1,53.0,0
0wABBgkiamVDvK04MUvHkU,Waiting Forever,"['ODESZA', 'Yellow House', 'Preston.']",Waiting Forever,186796,4,0.499,0.00506,0.831,144.953,0.0053,-6.585,0.0507,11.0,0.373,0.044,1,54.0,0
7Eg6WudP6Qp7JzqldA2ZTH,MADLY,['The Blaze'],JUNGLE,249160,4,0.595,0.00286,0.718,116.006,0.664,-10.033,0.0827,10.0,0.198,0.043,0,57.0,0
3Q2Sh0puZOeJvTjPPq4xnn,Somebody,"['TSHA', 'Ellie Goulding', 'Gregory Porter']",Somebody,235266,4,0.591,0.0379,0.728,153.032,0.000384,-7.285,0.193,0.0,0.813,0.0982,1,63.0,0
2TfHuXx68GAVR71kUQttvJ,Fever Dreamer (feat. Charlotte Day Wilson & Channel Tres),"['SG Lewis', 'Charlotte Day Wilson', 'Channel Tres']",AudioLust & HigherLove,310340,4,0.755,0.106,0.689,127.032,0.29,-6.77,0.0971,10.0,0.537,0.102,0,52.0,0
7EA2tzWnu6i0Nai8PMUZgp,Show Me The Money (with Tkay Maidza),"['Snakehips', 'Tkay Maidza']",Show Me The Money (with Tkay Maidza),187058,4,0.786,0.0212,0.88,122.071,0.000548,-4.991,0.47,5.0,0.565,0.145,0,49.0,0
1O73n53LZxJNLeGdhwChtt,Burnt Orange - Edit,['Elkka'],Burnt Orange,271475,4,0.849,0.236,0.744,122.019,0.157,-9.744,0.0776,11.0,0.312,0.0891,0,49.0,0
6R3a2hraPYMwVCHfRw9hNr,Carrossel Do Tempo,"['Polo & Pan', 'Abrão']",Carrossel Do Tempo,297440,4,0.672,0.0392,0.792,116.017,0.818,-4.404,0.126,3.0,0.233,0.0357,1,54.0,0
4tyDTLhNhe5y0g53vrpv8e,Desire,['Cannons'],Desire,192857,4,0.73,0.0127,0.779,111.972,0.0142,-5.058,0.0647,6.0,0.929,0.0333,0,59.0,0
5v44vaBk8hzii64jBFsmUJ,All Night,['ATRIP'],TANZPARTEI (Mixtape),214545,4,0.786,0.314,0.924,132.018,0.0555,-5.521,0.219,0.0,0.224,0.0761,1,50.0,0
7lWdyj9RrMsEN6F0Dl0irE,Assumptions - Kaytranada Edit,"['Sam Gellaitry', 'KAYTRANADA']",Assumptions (Kaytranada Edit),288097,4,0.722,0.00659,0.78,119.997,0.047,-8.623,0.0545,5.0,0.2,0.0753,0,55.0,0
40FhKFG0SIUpxE7doxifpZ,turn it all the way up,"['jungle bobby', 'lentra']",turn it all the way up,156098,4,0.813,0.449,0.465,123.011,0.000606,-7.065,0.125,11.0,0.277,0.0765,0,44.0,0
0zyDQF49c8BZObY8Figpew,RISE - Darius Remix,"['Darius', 'Benny Sings']",RISE (Darius Remix),463448,4,0.859,0.144,0.692,115.998,0.611,-6.155,0.114,3.0,0.43,0.153,0,42.0,0
0TB9IbEirDvATrQ9ES0i5j,Begin Again - Joe Goddard Remix / Edit,"['Jessie Ware', 'Joe Goddard']",Begin Again (Joe Goddard Remix),239079,4,0.588,0.0412,0.865,110.005,4.71e-05,-4.446,0.351,2.0,0.305,0.0587,0,39.0,0
4vCrLKs6M10bLbMFRXEbJ6,Humans - Elevated Mix,['Night Tapes'],Humans (Elevated Mix),252962,4,0.667,0.34,0.65,91.198,0.764,-6.952,0.136,5.0,0.356,0.0451,0,41.0,0
4S9p0HwkV3SvxpCR41a5IP,Icy,['49th & Main'],Icy,214653,4,0.841,0.191,0.84,125.988,0.000314,-4.115,0.095,7.0,0.346,0.107,0,39.0,0
0CFwsncuCbp6qkW8C0dtSZ,Tartaruga,['carbeau'],Madrugada,220493,4,0.797,0.354,0.696,112.97,0.765,-9.202,0.109,5.0,0.407,0.0547,0,43.0,0
1qx0YqBNlRlqJAB4w3PjQo,JOY (Head To The Sky),['Joy Anonymous'],JOY (Head To The Sky),230650,4,0.628,0.00601,0.836,130.005,0.0,-4.491,0.421,1.0,0.467,0.253,1,54.0,0
1iJL69P6zSF5lGf961kC18,Blackoak,['Maribou State'],Blackoak,288613,4,0.637,0.369,0.83,101.966,0.131,-7.222,0.143,8.0,0.711,0.0436,0,61.0,0
72UXdc6vi8bgtJHpTuLjHl,You Knew - Edit,"['Róisín Murphy', 'DJ Koze']",You Knew,175000,4,0.742,0.257,0.607,120.022,0.179,-10.897,0.0866,8.0,0.535,0.0553,1,56.0,0
15D7d8uC0db0q0QkMdHia8,To be honest - SG Lewis Remix,"['Christine and the Queens', 'SG Lewis']",To be honest (SG Lewis Remix),238901,4,0.747,0.0296,0.742,136.016,0.167,-6.181,0.0812,11.0,0.269,0.0933,0,54.0,0
6o2xX07z0g72uGj8rPldW3,Little Miss Dynamite,['Anish Kumar'],Little Miss Dynamite,194646,4,0.75,0.308,0.95,126.979,0.104,-5.598,0.642,7.0,0.978,0.0482,1,47.0,0
68CGQIywWzqe7snQrEOb9j,End Credits,"['Mall Grab', 'Real Lies']",End Credits,213298,4,0.448,0.00747,0.845,131.733,0.149,-6.617,0.1,0.0,0.426,0.0804,1,50.0,0
7yip9pscRYhAwbZ4wfwQJx,VAN GOGH,['METTE'],VAN GOGH,197080,4,0.852,0.132,0.697,118.006,0.000313,-4.811,0.126,5.0,0.422,0.0447,1,58.0,0
0IngWDycujRx7MPYCqImO0,DAYS GO BY,"['SBTRKT', 'Toro y Moi']",DAYS GO BY,271757,4,0.365,0.00388,0.553,110.686,0.278,-10.614,0.77,2.0,0.0396,0.0592,1,45.0,0
4uYOA92uCIEShlFD7YoHiU,hollatchu,"['Jitwam', 'Jaydonclover', 'YUNGMORPHEUS']",hollatchu,245000,4,0.606,0.137,0.48,118.791,0.109,-12.241,0.136,5.0,0.337,0.149,0,44.0,0
6mZeGv9bMJ0etcLHCNXCno,AFRAID,['veggi'],AFRAID,208000,4,0.919,0.231,0.572,120.02,0.0764,-7.692,0.118,7.0,0.527,0.474,0,33.0,0
6MOTR6xzFe5fVTz7rum6qX,Heartbeat,['yunè pinku'],Heartbeat,240509,4,0.673,0.353,0.758,125.994,0.578,-6.053,0.114,8.0,0.308,0.043,1,40.0,0
7EpHcQ8M4zvcs7pERkduuS,Not Worthy (feat. Nonso Amadi),"['Emotional Oranges', 'Nonso Amadi']",Not Worthy (feat. Nonso Amadi),192208,4,0.832,0.0231,0.617,112.999,0.0543,-7.325,0.0972,4.0,0.586,0.0324,1,47.0,0
5Wa4A6bu00160DzJWdyiC7,Winter Solstice - Braxe + Falcon Remix,"['Phoenix', 'Braxe + Falcon', 'Alan Braxe', 'DJ Falcon']",Winter Solstice (Braxe + Falcon Remix),240156,4,0.768,0.35,0.567,113.992,0.463,-10.388,0.111,1.0,0.334,0.0381,0,55.0,0
